### SECCION: emociones
timestamp_iso,hora_local,emocion_dominante,confianza,neutral,happy,sad,angry,fearful,disgusted,surprised,edad,genero,genero_prob,valencia,arousal,roll_deg,yaw_deg,pitch_deg,pos_x,pos_y,tamano,voz_pitch_hz,voz_energia,voz_arousal,rol_activo,satisfaccion,cuadrante,afecto_98,afecto_38,positividad,atencion,n_rostros,detection_rate,expression_entropy,flip_rate,faceapi_neutral,faceapi_happy,faceapi_sad,faceapi_angry,faceapi_fearful,faceapi_disgusted,faceapi_surprised,usa_fusion_i2,fusion_neutral,fusion_happy,fusion_sad,fusion_angry,fusion_fearful,fusion_disgusted,fusion_surprised,usa_mlp_i2,mlp_neutral,mlp_happy,mlp_sad,mlp_angry,mlp_fearful,mlp_disgusted,mlp_surprised,mlp_raw_neutral,mlp_raw_happy,mlp_raw_sad,mlp_raw_angry,mlp_raw_fearful,mlp_raw_disgusted,mlp_raw_surprised
"2026-07-21T19:13:10.454Z","21/7/2026, 1:13:10 p.m.","Neutral","0.5188","0.5188","0.0556","0.1035","0.0440","0.0344","0.0929","0.1508","35","Hombre","0.8779","-0.0855","0.1263","-5.8","-4.6","1.6","0.4685","0.4527","0.2715","257","0.3991","0.9388","Cliente","-0.1604","Activación negativa · tensión/enojo","Neutral","Neutral","0.4572","0.6141","1","1.0000","2.1572","0.00","0.9770","0.0002","0.0030","0.0012","0.0000","0.0000","0.0187","0","0.0000","0.0000","0.0323","0.0815","0.2608","0.0000","0.6254","1","0.5188","0.0556","0.1035","0.0440","0.0344","0.0929","0.1508","0.4578","0.0676","0.2782","0.0087","0.0304","0.0556","0.1018"
"2026-07-21T19:13:11.566Z","21/7/2026, 1:13:11 p.m.","Neutral","0.5600","0.5600","0.0400","0.0928","0.0438","0.0237","0.0826","0.1570","21","Hombre","0.9194","-0.0759","0.1112","-12.3","-1.2","1.5","0.4581","0.4533","0.2564","","0.2428","0.7000","Cliente","-0.1283","Activación negativa · tensión/enojo","Neutral","Neutral","0.4620","0.7078","1","1.0000","2.0150","0.00","0.1496","0.0000","0.0397","0.8096","0.0000","0.0004","0.0006","0","0.6045","0.0000","0.0000","0.1336","0.0475","0.0178","0.1967","1","0.5600","0.0400","0.0928","0.0438","0.0237","0.0826","0.1570","0.4302","0.0204","0.3965","0.0407","0.0085","0.0828","0.0210"
"2026-07-21T19:13:12.664Z","21/7/2026, 1:13:12 p.m.","Neutral","0.6209","0.6209","0.0362","0.1074","0.0439","0.0193","0.0716","0.1007","21","Hombre","0.9019","-0.0969","0.0512","-10.4","2.9","6.5","0.4918","0.4411","0.2657","83","0.0398","0.2788","Cliente","-0.1199","Activación negativa · tensión/enojo","Neutral","Neutral","0.4516","0.7949","1","1.0000","1.8595","0.00","0.9851","0.0016","0.0032","0.0040","0.0000","0.0001","0.0062","0","0.7625","0.0000","0.0689","0.1118","0.0000","0.0294","0.0273","1","0.6209","0.0362","0.1074","0.0439","0.0193","0.0716","0.1007","0.4284","0.0220","0.4220","0.0313","0.0113","0.0515","0.0335"
"2026-07-21T19:13:13.784Z","21/7/2026, 1:13:13 p.m.","Neutral","0.6513","0.6513","0.0295","0.1101","0.0443","0.0186","0.0608","0.0854","18","Hombre","0.9052","-0.1020","0.0296","-10.0","-0.7","7.4","0.4903","0.4460","0.2681","94","0.1884","0.6142","Cliente","-0.1197","Activación negativa · tensión/enojo","Neutral","Neutral","0.4490","0.7670","1","1.0000","1.7585","0.00","0.9049","0.0014","0.0081","0.0806","0.0000","0.0028","0.0022","0","0.6959","0.0000","0.0000","0.1429","0.0379","0.0232","0.1001","1","0.6513","0.0295","0.1101","0.0443","0.0186","0.0608","0.0854","0.4626","0.0179","0.3968","0.0252","0.0133","0.0374","0.0468"
"2026-07-21T19:13:15.051Z","21/7/2026, 1:13:15 p.m.","Neutral","0.6165","0.6165","0.0329","0.1141","0.0374","0.0163","0.1215","0.0613","18","Hombre","0.8997","-0.1403","0.0278","-10.5","0.2","6.4","0.4880","0.4409","0.2670","224","0.2914","0.8293","Cliente","-0.1327","Activación negativa · tensión/enojo","Neutral","Neutral","0.4299","0.6825","1","1.0000","1.8403","0.00","0.3080","0.0130","0.3882","0.0616","0.0015","0.2232","0.0046","0","0.5140","0.0180","0.0000","0.2522","0.0686","0.0395","0.1077","1","0.6165","0.0329","0.1141","0.0374","0.0163","0.1215","0.0613","0.3311","0.0328","0.4025","0.0205","0.0082","0.1973","0.0077"
"2026-07-21T19:13:16.240Z","21/7/2026, 1:13:16 p.m.","Neutral","0.5057","0.5057","0.0326","0.1039","0.0361","0.0123","0.2808","0.0285","20","Hombre","0.8681","-0.2357","0.0635","-9.5","-1.0","5.1","0.4854","0.4412","0.2660","100","0.2668","0.6590","Cliente","-0.1817","Activación negativa · tensión/enojo","Neutral","Neutral","0.3822","0.6462","1","1.0000","1.9100","0.00","0.2121","0.0220","0.6682","0.0166","0.0015","0.0737","0.0060","0","0.3898","0.0228","0.0000","0.4201","0.0356","0.0630","0.0686","1","0.5057","0.0326","0.1039","0.0361","0.0123","0.2808","0.0285","0.2758","0.0177","0.3380","0.0318","0.0059","0.3281","0.0027"
"2026-07-21T19:13:17.371Z","21/7/2026, 1:13:17 p.m.","Neutral","0.4128","0.4128","0.0313","0.0953","0.0323","0.0093","0.4054","0.0137","19","Hombre","0.9080","-0.3058","0.0975","-7.2","-0.5","5.6","0.4852","0.4438","0.2658","","0.2537","0.6224","Cliente","-0.2552","Activación negativa · tensión/enojo","Confundido","Neutral","0.3471","0.5987","1","1.0000","1.8418","0.00","0.3410","0.0305","0.5718","0.0268","0.0007","0.0246","0.0046","0","0.5179","0.0284","0.0000","0.3031","0.0358","0.0363","0.0785","1","0.4128","0.0313","0.0953","0.0323","0.0093","0.4054","0.0137","0.2907","0.0296","0.3767","0.0111","0.0057","0.2843","0.0019"
"2026-07-21T19:13:18.515Z","21/7/2026, 1:13:18 p.m.","Neutral","0.3775","0.3775","0.0314","0.0917","0.0275","0.0076","0.4566","0.0077","17","Hombre","0.9060","-0.3318","0.1090","-7.0","-1.4","5.2","0.4842","0.4437","0.2647","","0.1126","0.5011","Cliente","-0.3132","Activación negativa · tensión/enojo","Avergonzado","Neutral","0.3341","0.6642","1","1.0000","1.7700","0.00","0.6367","0.0532","0.2347","0.0363","0.0007","0.0344","0.0040","0","0.5133","0.0152","0.0090","0.3580","0.0108","0.0589","0.0347","1","0.3775","0.0314","0.0917","0.0275","0.0076","0.4566","0.0077","0.2675","0.0236","0.3247","0.0171","0.0048","0.3596","0.0026"
"2026-07-21T19:13:19.763Z","21/7/2026, 1:13:19 p.m.","Disgusto","0.3276","0.4646","0.0393","0.1225","0.0223","0.0116","0.3276","0.0122","16","Hombre","0.9192","-0.2676","0.0558","-8.9","-4.4","11.5","0.5088","0.4421","0.2737","69","0.1764","0.5805","Cliente","-0.3320","Activación negativa · tensión/enojo","Indiferente","Neutral","0.3662","0.6569","1","1.0000","1.8700","0.20","0.8393","0.0057","0.0871","0.0473","0.0000","0.0144","0.0061","0","0.4531","0.0004","0.0000","0.4118","0.0248","0.0690","0.0410","1","0.4646","0.0393","0.1225","0.0223","0.0116","0.3276","0.0122","0.3342","0.0304","0.5070","0.0090","0.0111","0.0943","0.0140"
"2026-07-21T19:13:20.885Z","21/7/2026, 1:13:20 p.m.","Neutral","0.5258","0.5258","0.0512","0.1394","0.0158","0.0137","0.2379","0.0161","16","Hombre","0.8959","-0.2123","0.0220","-8.8","-4.5","12.0","0.5106","0.4431","0.2737","85","0.0853","0.4842","Cliente","-0.3132","Activación negativa · tensión/enojo","Indiferente","Neutral","0.3939","0.6588","1","1.0000","1.8719","0.40","0.8629","0.0072","0.0681","0.0471","0.0001","0.0092","0.0055","0","0.5601","0.0007","0.0118","0.3369","0.0088","0.0545","0.0272","1","0.5258","0.0512","0.1394","0.0158","0.0137","0.2379","0.0161","0.3561","0.0344","0.4861","0.0073","0.0101","0.0936","0.0125"
"2026-07-21T19:13:22.060Z","21/7/2026, 1:13:22 p.m.","Neutral","0.5671","0.5671","0.0576","0.1312","0.0125","0.0160","0.1974","0.0181","16","Hombre","0.8998","-0.1759","0.0131","-9.4","-4.1","11.7","0.5096","0.4437","0.2739","","0.1033","0.5444","Cliente","-0.2806","Activación negativa · tensión/enojo","Indiferente","Neutral","0.4120","0.6859","1","1.0000","1.8272","0.40","0.5524","0.0029","0.2137","0.2061","0.0001","0.0212","0.0035","0","0.6149","0.0005","0.0000","0.2643","0.0215","0.0378","0.0609","1","0.5671","0.0576","0.1312","0.0125","0.0160","0.1974","0.0181","0.4269","0.0419","0.3739","0.0056","0.0113","0.1269","0.0134"
"2026-07-21T19:13:23.230Z","21/7/2026, 1:13:23 p.m.","Neutral","0.5650","0.5650","0.0551","0.1261","0.0135","0.0169","0.2065","0.0170","16","Hombre","0.9252","-0.1812","0.0174","-10.5","-3.6","11.1","0.5057","0.4459","0.2726","71","0.1670","0.7000","Cliente","-0.2555","Activación negativa · tensión/enojo","Indiferente","Neutral","0.4094","0.4896","1","1.0000","1.8255","0.40","0.6955","0.0029","0.2079","0.0738","0.0001","0.0164","0.0034","0","0.5957","0.0004","0.0000","0.1255","0.0566","0.0091","0.2128","1","0.5650","0.0551","0.1261","0.0135","0.0169","0.2065","0.0170","0.3374","0.0317","0.4061","0.0100","0.0085","0.2030","0.0033"
"2026-07-21T19:13:24.336Z","21/7/2026, 1:13:24 p.m.","Neutral","0.5830","0.5830","0.0574","0.1381","0.0142","0.0164","0.1705","0.0204","17","Hombre","0.9394","-0.1652","0.0037","-9.3","-4.3","11.0","0.5063","0.4456","0.2715","","0.0270","0.2899","Cliente","-0.2289","Activación negativa · tensión/enojo","Indiferente","Neutral","0.4174","0.6546","1","1.0000","1.8191","0.20","0.7476","0.0022","0.1457","0.0960","0.0000","0.0064","0.0020","0","0.7177","0.0002","0.0685","0.1737","0.0000","0.0346","0.0053","1","0.5830","0.0574","0.1381","0.0142","0.0164","0.1705","0.0204","0.3573","0.0368","0.4701","0.0094","0.0095","0.1041","0.0129"
"2026-07-21T19:13:25.491Z","21/7/2026, 1:13:25 p.m.","Neutral","0.5779","0.5779","0.0549","0.1495","0.0155","0.0163","0.1667","0.0192","17","Hombre","0.9333","-0.1740","-0.0028","-9.7","-3.9","10.7","0.5052","0.4454","0.2715","","0.0401","0.3336","Cliente","-0.2176","Desactivación negativa · tristeza/abatimiento","Indiferente","Neutral","0.4130","0.6561","1","1.0000","1.8273","0.00","0.8306","0.0030","0.0839","0.0655","0.0001","0.0125","0.0044","0","0.6768","0.0001","0.0531","0.2169","0.0000","0.0425","0.0105","1","0.5779","0.0549","0.1495","0.0155","0.0163","0.1667","0.0192","0.3513","0.0301","0.4970","0.0121","0.0102","0.0851","0.0142"
"2026-07-21T19:13:26.612Z","21/7/2026, 1:13:26 p.m.","Neutral","0.5331","0.5331","0.0524","0.1611","0.0194","0.0153","0.1993","0.0192","17","Hombre","0.9055","-0.2056","0.0076","-9.0","-5.0","10.2","0.5045","0.4455","0.2703","64","0.0531","0.3635","Cliente","-0.2204","Activación negativa · tensión/enojo","Indiferente","Neutral","0.3972","0.6657","1","1.0000","1.9076","0.00","0.7539","0.0065","0.0809","0.1386","0.0002","0.0103","0.0096","0","0.5946","0.0004","0.0448","0.2989","0.0000","0.0576","0.0038","1","0.5331","0.0524","0.1611","0.0194","0.0153","0.1993","0.0192","0.3091","0.0290","0.4803","0.0143","0.0086","0.1473","0.0113"
"2026-07-21T19:13:27.785Z","21/7/2026, 1:13:27 p.m.","Neutral","0.4895","0.4895","0.0471","0.1532","0.0166","0.0121","0.2678","0.0138","17","Hombre","0.9347","-0.2433","0.0246","-8.8","-4.9","10.3","0.5027","0.4450","0.2716","","0.0297","0.2990","Cliente","-0.2356","Activación negativa · tensión/enojo","Indiferente","Neutral","0.3784","0.6010","1","1.0000","1.8962","0.00","0.6732","0.0057","0.2584","0.0402","0.0001","0.0156","0.0068","0","0.4098","0.0005","0.0612","0.4431","0.0000","0.0854","0.0000","1","0.4895","0.0471","0.1532","0.0166","0.0121","0.2678","0.0138","0.2762","0.0258","0.4754","0.0086","0.0061","0.2022","0.0056"
"2026-07-21T19:13:28.890Z","21/7/2026, 1:13:28 p.m.","Neutral","0.4948","0.4948","0.0520","0.1473","0.0129","0.0120","0.2700","0.0110","17","Hombre","0.9021","-0.2351","0.0249","-8.6","-4.6","10.4","0.5044","0.4450","0.2722","","0.0249","0.2831","Cliente","-0.2529","Activación negativa · tensión/enojo","Indiferente","Neutral","0.3824","0.6235","1","1.0000","1.8703","0.00","0.7722","0.0042","0.1295","0.0594","0.0001","0.0245","0.0101","0","0.6233","0.0006","0.0683","0.2595","0.0000","0.0481","0.0002","1","0.4948","0.0520","0.1473","0.0129","0.0120","0.2700","0.0110","0.3428","0.0336","0.4190","0.0068","0.0077","0.1838","0.0063"
"2026-07-21T19:13:30.028Z","21/7/2026, 1:13:30 p.m.","Neutral","0.4721","0.4721","0.0531","0.1392","0.0117","0.0105","0.3026","0.0107","16","Hombre","0.8989","-0.2466","0.0386","-7.9","-4.4","10.5","0.5038","0.4449","0.2714","","0.0342","0.3140","Cliente","-0.2704","Activación negativa · tensión/enojo","Indiferente","Neutral","0.3767","0.6538","1","1.0000","1.8684","0.00","0.5602","0.0050","0.3746","0.0247","0.0001","0.0296","0.0058","0","0.3941","0.0020","0.0712","0.4478","0.0000","0.0849","0.0000","1","0.4721","0.0531","0.1392","0.0117","0.0105","0.3026","0.0107","0.3196","0.0373","0.3997","0.0070","0.0057","0.2226","0.0081"
"2026-07-21T19:13:31.263Z","21/7/2026, 1:13:31 p.m.","Neutral","0.4890","0.4890","0.0541","0.1320","0.0116","0.0104","0.2908","0.0120","15","Hombre","0.9208","-0.2332","0.0375","-8.5","-4.7","10.7","0.5051","0.4448","0.2717","","0.0627","0.4089","Cliente","-0.2709","Activación negativa · tensión/enojo","Indiferente","Neutral","0.3834","0.6476","1","1.0000","1.8563","0.00","0.4299","0.0027","0.5440","0.0110","0.0001","0.0093","0.0031","0","0.5966","0.0023","0.0500","0.2810","0.0000","0.0475","0.0226","1","0.4890","0.0541","0.1320","0.0116","0.0104","0.2908","0.0120","0.3608","0.0392","0.4065","0.0063","0.0078","0.1709","0.0085"
"2026-07-21T19:13:32.475Z","21/7/2026, 1:13:32 p.m.","Neutral","0.5112","0.5112","0.0575","0.1405","0.0109","0.0112","0.2568","0.0119","15","Hombre","0.8882","-0.2161","0.0234","-8.5","-4.8","10.8","0.5057","0.4437","0.2724","93","0.0349","0.3210","Cliente","-0.2669","Activación negativa · tensión/enojo","Indiferente","Neutral","0.3919","0.6636","1","1.0000","1.8528","0.00","0.3318","0.0054","0.6114","0.0280","0.0001","0.0162","0.0071","0","0.6243","0.0011","0.0703","0.2574","0.0000","0.0469","0.0000","1","0.5112","0.0575","0.1405","0.0109","0.0112","0.2568","0.0119","0.3762","0.0404","0.4408","0.0073","0.0071","0.1177","0.0105"
"2026-07-21T19:13:33.647Z","21/7/2026, 1:13:33 p.m.","Neutral","0.5443","0.5443","0.0594","0.1252","0.0099","0.0100","0.2385","0.0126","16","Hombre","0.8981","-0.1914","0.0205","-8.1","-4.7","10.6","0.5065","0.4441","0.2730","","0.0527","0.3695","Cliente","-0.2514","Activación negativa · tensión/enojo","Indiferente","Neutral","0.4043","0.6996","1","1.0000","1.8002","0.00","0.3683","0.0058","0.5632","0.0533","0.0001","0.0064","0.0029","0","0.5183","0.0026","0.0616","0.3558","0.0000","0.0612","0.0006","1","0.5443","0.0594","0.1252","0.0099","0.0100","0.2385","0.0126","0.4138","0.0425","0.3732","0.0068","0.0060","0.1480","0.0098"
"2026-07-21T19:13:34.749Z","21/7/2026, 1:13:34 p.m.","Neutral","0.5400","0.5400","0.0533","0.1159","0.0118","0.0099","0.2563","0.0128","17","Hombre","0.9327","-0.2015","0.0283","-8.9","-4.6","10.7","0.5048","0.4454","0.2721","75","0.0409","0.3364","Cliente","-0.2435","Activación negativa · tensión/enojo","Indiferente","Neutral","0.3993","0.6214","1","1.0000","1.7910","0.00","0.6688","0.0048","0.2627","0.0464","0.0001","0.0129","0.0043","0","0.5700","0.0013","0.0579","0.3120","0.0000","0.0584","0.0004","1","0.5400","0.0533","0.1159","0.0118","0.0099","0.2563","0.0128","0.3325","0.0296","0.4069","0.0083","0.0072","0.2096","0.0059"
"2026-07-21T19:13:35.896Z","21/7/2026, 1:13:35 p.m.","Neutral","0.5464","0.5464","0.0532","0.1263","0.0183","0.0114","0.2256","0.0188","16","Hombre","0.8925","-0.1934","0.0242","-9.5","-4.5","11.1","0.5063","0.4440","0.2719","70","0.0329","0.3096","Cliente","-0.2333","Activación negativa · tensión/enojo","Indiferente","Neutral","0.4033","0.7122","1","1.0000","1.8504","0.00","0.5407","0.0034","0.3333","0.0731","0.0002","0.0466","0.0025","0","0.6017","0.0003","0.0738","0.2683","0.0000","0.0559","0.0000","1","0.5464","0.0532","0.1263","0.0183","0.0114","0.2256","0.0188","0.3252","0.0291","0.4811","0.0195","0.0083","0.1221","0.0147"
"2026-07-21T19:13:37.078Z","21/7/2026, 1:13:37 p.m.","Neutral","0.5431","0.5431","0.0558","0.1455","0.0190","0.0133","0.2023","0.0211","16","Hombre","0.9151","-0.1916","0.0147","-9.1","-4.7","11.0","0.5058","0.4451","0.2723","","0.0667","0.4222","Cliente","-0.2300","Activación negativa · tensión/enojo","Indiferente","Neutral","0.4042","0.7027","1","1.0000","1.8903","0.00","0.5936","0.0040","0.3180","0.0666","0.0001","0.0148","0.0029","0","0.6211","0.0005","0.0343","0.2774","0.0000","0.0493","0.0174","1","0.5431","0.0558","0.1455","0.0190","0.0133","0.2023","0.0211","0.3580","0.0355","0.4738","0.0141","0.0085","0.0924","0.0178"
"2026-07-21T19:13:38.211Z","21/7/2026, 1:13:38 p.m.","Neutral","0.5361","0.5361","0.0507","0.1478","0.0203","0.0139","0.2107","0.0203","18","Hombre","0.9385","-0.2038","0.0154","-9.3","-4.3","10.9","0.5046","0.4477","0.2722","","0.0915","0.5050","Cliente","-0.2306","Activación negativa · tensión/enojo","Indiferente","Neutral","0.3981","0.6321","1","1.0000","1.8959","0.00","0.6328","0.0032","0.2035","0.1194","0.0001","0.0335","0.0075","0","0.5815","0.0005","0.0079","0.3084","0.0094","0.0532","0.0391","1","0.5361","0.0507","0.1478","0.0203","0.0139","0.2107","0.0203","0.3073","0.0298","0.4822","0.0106","0.0093","0.1532","0.0077"
"2026-07-21T19:13:39.272Z","21/7/2026, 1:13:39 p.m.","Neutral","0.5321","0.5321","0.0481","0.1452","0.0205","0.0149","0.2190","0.0202","18","Hombre","0.9605","-0.2097","0.0189","-8.4","-4.6","10.9","0.5038","0.4478","0.2734","","0.0663","0.4210","Cliente","-0.2340","Activación negativa · tensión/enojo","Indiferente","Neutral","0.3952","0.6882","1","1.0000","1.8980","0.00","0.5593","0.0029","0.2314","0.1781","0.0001","0.0241","0.0040","0","0.5050","0.0004","0.0273","0.3859","0.0000","0.0708","0.0106","1","0.5321","0.0481","0.1452","0.0205","0.0149","0.2190","0.0202","0.3547","0.0299","0.4345","0.0127","0.0098","0.1449","0.0134"
"2026-07-21T19:13:40.381Z","21/7/2026, 1:13:40 p.m.","Neutral","0.5544","0.5544","0.0461","0.1469","0.0264","0.0158","0.1856","0.0249","17","Hombre","0.9394","-0.1952","0.0130","-8.7","-4.3","11.0","0.5041","0.4467","0.2730","","0.0417","0.3258","Cliente","-0.2344","Activación negativa · tensión/enojo","Indiferente","Neutral","0.4024","0.7202","1","1.0000","1.8993","0.00","0.8308","0.0031","0.0512","0.1005","0.0001","0.0080","0.0065","0","0.6198","0.0001","0.0544","0.2699","0.0000","0.0557","0.0000","1","0.5544","0.0461","0.1469","0.0264","0.0158","0.1856","0.0249","0.3667","0.0269","0.4632","0.0203","0.0113","0.0906","0.0210"
"2026-07-21T19:13:41.513Z","21/7/2026, 1:13:41 p.m.","Neutral","0.5627","0.5627","0.0440","0.1445","0.0309","0.0157","0.1708","0.0313","19","Hombre","0.9608","-0.1870","0.0154","-9.0","-4.7","11.0","0.5039","0.4474","0.2722","","0.0492","0.3640","Cliente","-0.2289","Activación negativa · tensión/enojo","Indiferente","Neutral","0.4065","0.7468","1","1.0000","1.9097","0.00","0.8562","0.0026","0.0384","0.0927","0.0000","0.0029","0.0071","0","0.4080","0.0002","0.0456","0.4563","0.0000","0.0899","0.0000","1","0.5627","0.0440","0.1445","0.0309","0.0157","0.1708","0.0313","0.3529","0.0246","0.4495","0.0256","0.0100","0.1155","0.0219"
"2026-07-21T19:13:42.621Z","21/7/2026, 1:13:42 p.m.","Neutral","0.5639","0.5639","0.0489","0.1484","0.0235","0.0157","0.1736","0.0259","17","Hombre","0.9095","-0.1847","0.0080","-7.9","-4.5","11.2","0.5046","0.4473","0.2738","","0.0370","0.3234","Cliente","-0.2242","Activación negativa · tensión/enojo","Indiferente","Neutral","0.4077","0.6870","1","1.0000","1.8843","0.00","0.4192","0.0031","0.5109","0.0499","0.0001","0.0146","0.0022","0","0.6474","0.0004","0.0576","0.2477","0.0000","0.0469","0.0000","1","0.5639","0.0489","0.1484","0.0235","0.0157","0.1736","0.0259","0.3851","0.0347","0.4405","0.0108","0.0096","0.1045","0.0148"
"2026-07-21T19:13:43.799Z","21/7/2026, 1:13:43 p.m.","Neutral","0.5181","0.5181","0.0535","0.1521","0.0185","0.0139","0.2258","0.0183","19","Hombre","0.9523","-0.2130","0.0187","-8.3","-4.7","11.0","0.5048","0.4495","0.2727","","0.0631","0.4064","Cliente","-0.2294","Activación negativa · tensión/enojo","Indiferente","Neutral","0.3935","0.6723","1","1.0000","1.9130","0.00","0.8124","0.0058","0.1239","0.0360","0.0002","0.0121","0.0096","0","0.4468","0.0005","0.0313","0.4364","0.0000","0.0794","0.0057","1","0.5181","0.0535","0.1521","0.0185","0.0139","0.2258","0.0183","0.3255","0.0304","0.4535","0.0120","0.0081","0.1591","0.0114"
"2026-07-21T19:13:44.995Z","21/7/2026, 1:13:44 p.m.","Neutral","0.4963","0.4963","0.0484","0.1460","0.0156","0.0121","0.2681","0.0135","18","Hombre","0.9405","-0.2370","0.0266","-7.9","-4.6","10.8","0.5045","0.4491","0.2729","74","0.0448","0.3494","Cliente","-0.2421","Activación negativa · tensión/enojo","Indiferente","Neutral","0.3815","0.6420","1","1.0000","1.8819","0.00","0.6632","0.0033","0.2947","0.0268","0.0001","0.0100","0.0020","0","0.3688","0.0007","0.0474","0.4932","0.0000","0.0898","0.0000","1","0.4963","0.0484","0.1460","0.0156","0.0121","0.2681","0.0135","0.3293","0.0286","0.4273","0.0080","0.0071","0.1924","0.0074"
"2026-07-21T19:13:46.151Z","21/7/2026, 1:13:46 p.m.","Neutral","0.4824","0.4824","0.0470","0.1462","0.0158","0.0126","0.2829","0.0131","18","Hombre","0.9513","-0.2476","0.0320","-8.2","-4.5","10.8","0.5036","0.4478","0.2731","75","0.1105","0.5536","Cliente","-0.2641","Activación negativa · tensión/enojo","Indiferente","Neutral","0.3762","0.6440","1","1.0000","1.8916","0.00","0.5822","0.0043","0.3158","0.0757","0.0001","0.0194","0.0026","0","0.4314","0.0004","0.0000","0.4407","0.0175","0.0767","0.0333","1","0.4824","0.0470","0.1462","0.0158","0.0126","0.2829","0.0131","0.2982","0.0285","0.4605","0.0121","0.0081","0.1835","0.0092"
"2026-07-21T19:13:47.255Z","21/7/2026, 1:13:47 p.m.","Neutral","0.4962","0.4962","0.0464","0.1481","0.0154","0.0130","0.2680","0.0130","20","Hombre","0.9334","-0.2405","0.0250","-9.0","-4.5","10.8","0.5029","0.4496","0.2722","64","0.0506","0.3555","Cliente","-0.2714","Activación negativa · tensión/enojo","Indiferente","Neutral","0.3798","0.6575","1","1.0000","1.8795","0.00","0.7081","0.0050","0.2451","0.0319","0.0000","0.0062","0.0037","0","0.5638","0.0003","0.0470","0.3241","0.0000","0.0595","0.0052","1","0.4962","0.0464","0.1481","0.0154","0.0130","0.2680","0.0130","0.3512","0.0313","0.4436","0.0100","0.0081","0.1471","0.0087"
"2026-07-21T19:13:48.342Z","21/7/2026, 1:13:48 p.m.","Neutral","0.5016","0.5016","0.0478","0.1489","0.0154","0.0145","0.2584","0.0136","19","Hombre","0.9482","-0.2348","0.0235","-8.7","-4.4","10.6","0.5025","0.4496","0.2726","75","0.1005","0.5227","Cliente","-0.2696","Activación negativa · tensión/enojo","Indiferente","Neutral","0.3826","0.5964","1","1.0000","1.8878","0.00","0.8063","0.0050","0.1543","0.0241","0.0001","0.0053","0.0049","0","0.5356","0.0002","0.0000","0.3498","0.0109","0.0614","0.0421","1","0.5016","0.0478","0.1489","0.0154","0.0145","0.2584","0.0136","0.2914","0.0262","0.4667","0.0089","0.0089","0.1924","0.0055"
"2026-07-21T19:13:49.446Z","21/7/2026, 1:13:49 p.m.","Neutral","0.5186","0.5186","0.0541","0.1523","0.0128","0.0153","0.2317","0.0152","18","Hombre","0.9563","-0.2146","0.0157","-8.3","-4.3","10.7","0.5024","0.4501","0.2736","110","0.0395","0.2989","Cliente","-0.2620","Activación negativa · tensión/enojo","Indiferente","Neutral","0.3927","0.6310","1","1.0000","1.8859","0.00","0.8452","0.0036","0.0863","0.0561","0.0000","0.0038","0.0049","0","0.6851","0.0002","0.0626","0.2053","0.0000","0.0419","0.0049","1","0.5186","0.0541","0.1523","0.0128","0.0153","0.2317","0.0152","0.3287","0.0362","0.4796","0.0078","0.0099","0.1270","0.0107"
"2026-07-21T19:13:50.568Z","21/7/2026, 1:13:50 p.m.","Neutral","0.5004","0.5004","0.0516","0.1519","0.0141","0.0145","0.2523","0.0151","19","Hombre","0.9615","-0.2290","0.0228","-8.7","-4.4","10.8","0.5035","0.4502","0.2731","","0.0237","0.1347","Cliente","-0.2510","Activación negativa · tensión/enojo","Indiferente","Neutral","0.3855","0.4830","1","1.0000","1.9017","0.00","0.8908","0.0022","0.0316","0.0667","0.0000","0.0024","0.0063","0","0.7702","0.0002","0.1099","0.0816","0.0000","0.0233","0.0148","1","0.5004","0.0516","0.1519","0.0141","0.0145","0.2523","0.0151","0.2579","0.0285","0.4530","0.0071","0.0067","0.2446","0.0022"
"2026-07-21T19:13:51.750Z","21/7/2026, 1:13:51 p.m.","Neutral","0.5286","0.5286","0.0484","0.1501","0.0187","0.0151","0.2187","0.0204","20","Hombre","0.9640","-0.2118","0.0163","-8.7","-4.2","10.7","0.5039","0.4491","0.2735","","0.0392","0.2392","Cliente","-0.2420","Activación negativa · tensión/enojo","Indiferente","Neutral","0.3941","0.6692","1","1.0000","1.9012","0.00","0.7951","0.0021","0.1023","0.0908","0.0000","0.0050","0.0046","0","0.6224","0.0001","0.0767","0.2471","0.0000","0.0537","0.0000","1","0.5286","0.0484","0.1501","0.0187","0.0151","0.2187","0.0204","0.3239","0.0282","0.4801","0.0140","0.0097","0.1310","0.0132"
"2026-07-21T19:13:52.844Z","21/7/2026, 1:13:52 p.m.","Neutral","0.5340","0.5340","0.0536","0.1560","0.0180","0.0161","0.2008","0.0214","19","Hombre","0.9508","-0.2009","0.0117","-9.1","-4.0","10.8","0.5057","0.4510","0.2722","","0.0229","0.2160","Cliente","-0.2352","Activación negativa · tensión/enojo","Indiferente","Neutral","0.3995","0.6549","1","1.0000","1.9118","0.00","0.9173","0.0028","0.0309","0.0406","0.0000","0.0031","0.0053","0","0.7327","0.0001","0.0882","0.1441","0.0000","0.0349","0.0000","1","0.5340","0.0536","0.1560","0.0180","0.0161","0.2008","0.0214","0.3303","0.0348","0.4900","0.0103","0.0106","0.1114","0.0127"
